ticker,symbol,name,isin,sector,industry,basic_industry,index_name,source,active,series,free_float_market_cap,last_price,year_high,year_low,near_52w_high_pct,return_30d_pct,return_365d_pct,refreshed_at,exchange,security_id,nse_ticker,bse_ticker,nse_security_id,bse_security_id,data_quality,classification_source
BANCOINDIA.NS,BANCOINDIA,Banco Products (India) Ltd.,INE213C01025,Auto,Auto,Auto,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BANDHANBNK.NS,BANDHANBNK,Bandhan Bank Ltd.,INE545U01014,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BANKBARODA.NS,BANKBARODA,Bank of Baroda,INE028A01039,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BANKINDIA.NS,BANKINDIA,Bank of India,INE084A01016,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
MAHABANK.NS,MAHABANK,Bank of Maharashtra,INE457A01014,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BATAINDIA.NS,BATAINDIA,Bata India Ltd.,INE176A01028,Consumer Durables,Consumer Durables,Consumer Durables,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BAYERCROP.NS,BAYERCROP,Bayer Cropscience Ltd.,INE462A01022,Chemicals,Chemicals,Chemicals,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BELRISE.NS,BELRISE,Belrise Industries Ltd.,INE894V01022,Auto,Auto,Auto,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BERGEPAINT.NS,BERGEPAINT,Berger Paints India Ltd.,INE463A01038,Consumer Durables,Consumer Durables,Consumer Durables,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BDL.NS,BDL,Bharat Dynamics Ltd.,INE171Z01026,Capital Goods,Capital Goods,Capital Goods,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BEL.NS,BEL,Bharat Electronics Ltd.,INE263A01024,Capital Goods,Capital Goods,Capital Goods,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BHARATFORG.NS,BHARATFORG,Bharat Forge Ltd.,INE465A01025,Auto,Auto,Auto,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BHEL.NS,BHEL,Bharat Heavy Electricals Ltd.,INE257A01026,Capital Goods,Capital Goods,Capital Goods,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BPCL.NS,BPCL,Bharat Petroleum Corporation Ltd.,INE029A01011,"Oil, Gas & Consumable fuels","Oil, Gas & Consumable fuels","Oil, Gas & Consumable fuels",NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BHARTIARTL.NS,BHARTIARTL,Bharti Airtel Ltd.,INE397D01024,Telecommunication,Telecommunication,Telecommunication,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BHARTIHEXA.NS,BHARTIHEXA,Bharti Hexacom Ltd.,INE343G01021,Telecommunication,Telecommunication,Telecommunication,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BIKAJI.NS,BIKAJI,Bikaji Foods International Ltd.,INE00E101023,FMCG,FMCG,FMCG,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
GROWW.NS,GROWW,Billionbrains Garage Ventures Ltd.,INE0HOQ01053,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BIOCON.NS,BIOCON,Biocon Ltd.,INE376G01013,Healthcare,Healthcare,Healthcare,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BIRLACORPN.NS,BIRLACORPN,Birla Corporation Ltd.,INE340A01012,Construction,Construction,Construction,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BSOFT.NS,BSOFT,Birlasoft Ltd.,INE836A01035,Information Technology,Information Technology,Information Technology,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BBOX.NS,BBOX,Black Box Ltd.,INE676A01027,Information Technology,Information Technology,Information Technology,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BLACKBUCK.NS,BLACKBUCK,Blackbuck Ltd.,INE0UIZ01018,Services,Services,Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BLUEDART.NS,BLUEDART,Blue Dart Express Ltd.,INE233B01017,Services,Services,Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BLUEJET.NS,BLUEJET,Blue Jet Healthcare Ltd.,INE0KBH01020,Healthcare,Healthcare,Healthcare,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BLUESTARCO.NS,BLUESTARCO,Blue Star Ltd.,INE472A01039,Consumer Durables,Consumer Durables,Consumer Durables,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BLUESTONE.NS,BLUESTONE,BlueStone Jewellery and Lifestyle Ltd.,INE304W01038,Consumer Durables,Consumer Durables,Consumer Durables,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BBTC.NS,BBTC,Bombay Burmah Trading Corporation Ltd.,INE050A01025,FMCG,FMCG,FMCG,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BORORENEW.NS,BORORENEW,Borosil Renewables Ltd.,INE666D01022,Capital Goods,Capital Goods,Capital Goods,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BOSCHLTD.NS,BOSCHLTD,Bosch Ltd.,INE323A01026,Auto,Auto,Auto,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
FIRSTCRY.NS,FIRSTCRY,Brainbees Solutions Ltd.,INE02RE01045,Consumer Services,Consumer Services,Consumer Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BRIGADE.NS,BRIGADE,Brigade Enterprises Ltd.,INE791I01019,Realty,Realty,Realty,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
BRITANNIA.NS,BRITANNIA,Britannia Industries Ltd.,INE216A01030,FMCG,FMCG,FMCG,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
MAPMYINDIA.NS,MAPMYINDIA,C.E. Info Systems Ltd.,INE0BV301023,Information Technology,Information Technology,Information Technology,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CCL.NS,CCL,CCL Products (I) Ltd.,INE421D01022,FMCG,FMCG,FMCG,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CESC.NS,CESC,CESC Ltd.,INE486A01021,Power,Power,Power,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CGPOWER.NS,CGPOWER,CG Power and Industrial Solutions Ltd.,INE067A01029,Capital Goods,Capital Goods,Capital Goods,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CIEINDIA.NS,CIEINDIA,CIE Automotive India Ltd.,INE536H01010,Auto,Auto,Auto,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CMSINFO.NS,CMSINFO,CMS Info Systems Ltd.,INE925R01014,Services,Services,Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CORONA.NS,CORONA,CORONA Remedies Ltd.,INE02ZQ01018,Healthcare,Healthcare,Healthcare,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CRISIL.NS,CRISIL,CRISIL Ltd.,INE007A01025,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CSBBANK.NS,CSBBANK,CSB Bank Ltd.,INE679A01013,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CAMPUS.NS,CAMPUS,Campus Activewear Ltd.,INE278Y01022,Consumer Durables,Consumer Durables,Consumer Durables,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CANFINHOME.NS,CANFINHOME,Can Fin Homes Ltd.,INE477A01020,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CANBK.NS,CANBK,Canara Bank,INE476A01022,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CANHLIFE.NS,CANHLIFE,Canara HSBC Life Insurance Company Ltd.,INE01TY01017,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CRAMC.NS,CRAMC,Canara Robeco Asset Management Company Ltd.,INE218I01013,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CAPILLARY.NS,CAPILLARY,Capillary Technologies India Ltd.,INE0ILV01024,Information Technology,Information Technology,Information Technology,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CAPLIPOINT.NS,CAPLIPOINT,Caplin Point Laboratories Ltd.,INE475E01026,Healthcare,Healthcare,Healthcare,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CGCL.NS,CGCL,Capri Global Capital Ltd.,INE180C01042,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CARBORUNIV.NS,CARBORUNIV,Carborundum Universal Ltd.,INE120A01034,Capital Goods,Capital Goods,Capital Goods,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CARTRADE.NS,CARTRADE,Cartrade Tech Ltd.,INE290S01011,Consumer Services,Consumer Services,Consumer Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CASTROLIND.NS,CASTROLIND,Castrol India Ltd.,INE172A01027,"Oil, Gas & Consumable fuels","Oil, Gas & Consumable fuels","Oil, Gas & Consumable fuels",NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CEATLTD.NS,CEATLTD,Ceat Ltd.,INE482A01020,Auto,Auto,Auto,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CELLO.NS,CELLO,Cello World Ltd.,INE0LMW01024,Consumer Durables,Consumer Durables,Consumer Durables,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CEMPRO.NS,CEMPRO,Cemindia Projects Ltd.,INE686A01026,Construction,Construction,Construction,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CENTRALBK.NS,CENTRALBK,Central Bank of India,INE483A01010,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CDSL.NS,CDSL,Central Depository Services (India) Ltd.,INE736A01011,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CENTURYPLY.NS,CENTURYPLY,Century Plyboards (India) Ltd.,INE348B01021,Consumer Durables,Consumer Durables,Consumer Durables,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CERA.NS,CERA,Cera Sanitaryware Ltd,INE739E01017,Consumer Durables,Consumer Durables,Consumer Durables,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CHALET.NS,CHALET,Chalet Hotels Ltd.,INE427F01016,Consumer Services,Consumer Services,Consumer Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CHAMBLFERT.NS,CHAMBLFERT,Chambal Fertilizers & Chemicals Ltd.,INE085A01013,Chemicals,Chemicals,Chemicals,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CHENNPETRO.NS,CHENNPETRO,Chennai Petroleum Corporation Ltd.,INE178A01016,"Oil, Gas & Consumable fuels","Oil, Gas & Consumable fuels","Oil, Gas & Consumable fuels",NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CHOICEIN.NS,CHOICEIN,Choice International Ltd.,INE102B01014,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CHOLAHLDNG.NS,CHOLAHLDNG,Cholamandalam Financial Holdings Ltd.,INE149A01033,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CHOLAFIN.NS,CHOLAFIN,Cholamandalam Investment and Finance Company Ltd.,INE121A01024,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CIPLA.NS,CIPLA,Cipla Ltd.,INE059A01026,Healthcare,Healthcare,Healthcare,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CUB.NS,CUB,City Union Bank Ltd.,INE491A01021,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CLEAN.NS,CLEAN,Clean Science and Technology Ltd.,INE227W01023,Chemicals,Chemicals,Chemicals,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
COALINDIA.NS,COALINDIA,Coal India Ltd.,INE522F01014,"Oil, Gas & Consumable fuels","Oil, Gas & Consumable fuels","Oil, Gas & Consumable fuels",NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
COCHINSHIP.NS,COCHINSHIP,Cochin Shipyard Ltd.,INE704P01025,Capital Goods,Capital Goods,Capital Goods,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
COFORGE.NS,COFORGE,Coforge Ltd.,INE591G01025,Information Technology,Information Technology,Information Technology,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
COHANCE.NS,COHANCE,Cohance Lifesciences Ltd.,INE03QK01018,Healthcare,Healthcare,Healthcare,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
COLPAL.NS,COLPAL,Colgate Palmolive (India) Ltd.,INE259A01022,FMCG,FMCG,FMCG,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CAMS.NS,CAMS,Computer Age Management Services Ltd.,INE596I01020,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CONCORDBIO.NS,CONCORDBIO,Concord Biotech Ltd.,INE338H01029,Healthcare,Healthcare,Healthcare,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CONCOR.NS,CONCOR,Container Corporation of India Ltd.,INE111A01025,Services,Services,Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
COROMANDEL.NS,COROMANDEL,Coromandel International Ltd.,INE169A01031,Chemicals,Chemicals,Chemicals,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CRAFTSMAN.NS,CRAFTSMAN,Craftsman Automation Ltd.,INE00LO01017,Auto,Auto,Auto,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CREDITACC.NS,CREDITACC,CreditAccess Grameen Ltd.,INE741K01010,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CRIZAC.NS,CRIZAC,Crizac Ltd.,INE0S4R01014,Consumer Services,Consumer Services,Consumer Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CROMPTON.NS,CROMPTON,Crompton Greaves Consumer Electricals Ltd.,INE299U01018,Consumer Durables,Consumer Durables,Consumer Durables,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CUMMINSIND.NS,CUMMINSIND,Cummins India Ltd.,INE298A01020,Capital Goods,Capital Goods,Capital Goods,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CUPID.NS,CUPID,Cupid Ltd.,INE509F01029,FMCG,FMCG,FMCG,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
CYIENT.NS,CYIENT,Cyient Ltd.,INE136B01020,Information Technology,Information Technology,Information Technology,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
DCBBANK.NS,DCBBANK,DCB Bank Ltd.,INE503A01015,Financial Services,Financial Services,Financial Services,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
DCMSHRIRAM.NS,DCMSHRIRAM,DCM Shriram Ltd.,INE499A01024,Diversified,Diversified,Diversified,NIFTY TOTAL MARKET,nse_total_market_archive_csv,True,EQ,,,,,,,,2026-08-30T10:48:10.108833+00:00,,,,,,,classified_by_nse_total_market_archive,
